,Year,Month,Rides,address,state,station_name,abbrev,lat,lon
29347,2018,8,1525.1000000000001,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29348,2018,9,1067.5700000000002,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29349,2018,10,915.06,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29350,2018,11,1220.08,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29351,2018,12,1372.59,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29352,2019,1,604.16,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29353,2019,2,906.24,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29354,2019,3,1057.2800000000002,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29355,2019,4,1359.36,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29356,2019,5,1661.44,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29357,2019,6,1661.44,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29358,2019,7,1812.48,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29359,2019,8,1510.4,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29360,2019,9,1057.2800000000002,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29361,2019,10,906.24,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29362,2019,11,1208.32,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29363,2019,12,1359.36,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29364,2020,1,365.52,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29365,2020,2,548.28,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29366,2020,3,639.6600000000001,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29367,2020,4,822.42,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29368,2020,5,1005.18,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29369,2020,6,1005.18,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29370,2020,7,1096.56,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29371,2020,8,913.8000000000001,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29372,2020,9,639.6600000000001,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29373,2020,10,548.28,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29374,2020,11,731.04,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29375,2020,12,822.42,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29376,2021,1,230.36,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29377,2021,2,345.53999999999996,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29378,2021,3,403.13000000000005,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29379,2021,4,518.31,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29380,2021,5,633.49,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29381,2021,6,633.49,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29382,2021,7,691.0799999999999,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29383,2021,8,575.9,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29384,2021,9,403.13000000000005,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29385,2021,10,345.53999999999996,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29386,2021,11,460.72,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29387,2021,12,518.31,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29388,2022,1,407.16,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29389,2022,2,610.74,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29390,2022,3,712.5300000000001,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29391,2022,4,916.11,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29392,2022,5,1119.69,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29393,2022,6,1119.69,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29394,2022,7,1221.48,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29395,2022,8,1017.9000000000001,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29396,2022,9,712.5300000000001,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29397,2022,10,610.74,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29398,2022,11,814.32,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29399,2022,12,916.11,"10065 Donner Pass Rd Truckee, CA 96161-0409",CA,"Truckee, CA",TRU,39.3280906,-120.1850633
29400,2016,1,1075.64,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29401,2016,2,1613.46,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29402,2016,3,1882.3700000000001,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29403,2016,4,2420.19,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29404,2016,5,2958.01,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29405,2016,6,2958.01,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29406,2016,7,3226.92,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29407,2016,8,2689.1000000000004,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29408,2016,9,1882.3700000000001,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29409,2016,10,1613.46,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29410,2016,11,2151.28,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29411,2016,12,2420.19,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29412,2017,1,1147.0,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29413,2017,2,1720.5,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29414,2017,3,2007.2500000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29415,2017,4,2580.75,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29416,2017,5,3154.25,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29417,2017,6,3154.25,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29418,2017,7,3441.0,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29419,2017,8,2867.5,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29420,2017,9,2007.2500000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29421,2017,10,1720.5,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29422,2017,11,2294.0,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29423,2017,12,2580.75,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29424,2018,1,1113.6000000000001,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29425,2018,2,1670.3999999999999,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29426,2018,3,1948.8000000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29427,2018,4,2505.6,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29428,2018,5,3062.4,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29429,2018,6,3062.4,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29430,2018,7,3340.7999999999997,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29431,2018,8,2784.0,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29432,2018,9,1948.8000000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29433,2018,10,1670.3999999999999,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29434,2018,11,2227.2000000000003,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29435,2018,12,2505.6,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29436,2019,1,1027.8,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29437,2019,2,1541.7,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29438,2019,3,1798.65,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29439,2019,4,2312.5499999999997,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29440,2019,5,2826.45,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29441,2019,6,2826.45,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29442,2019,7,3083.4,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29443,2019,8,2569.5,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29444,2019,9,1798.65,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29445,2019,10,1541.7,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29446,2019,11,2055.6,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29447,2019,12,2312.5499999999997,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29448,2020,1,628.6,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29449,2020,2,942.9,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29450,2020,3,1100.0500000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29451,2020,4,1414.35,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29452,2020,5,1728.65,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29453,2020,6,1728.65,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29454,2020,7,1885.8,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29455,2020,8,1571.5,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29456,2020,9,1100.0500000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29457,2020,10,942.9,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29458,2020,11,1257.2,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29459,2020,12,1414.35,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29460,2021,1,582.6800000000001,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29461,2021,2,874.02,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29462,2021,3,1019.69,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29463,2021,4,1311.03,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29464,2021,5,1602.3700000000001,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29465,2021,6,1602.3700000000001,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29466,2021,7,1748.04,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29467,2021,8,1456.7,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29468,2021,9,1019.69,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29469,2021,10,874.02,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29470,2021,11,1165.3600000000001,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29471,2021,12,1311.03,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29472,2022,1,787.72,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29473,2022,2,1181.58,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29474,2022,3,1378.5100000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29475,2022,4,1772.37,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29476,2022,5,2166.23,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29477,2022,6,2166.23,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29478,2022,7,2363.16,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29479,2022,8,1969.3000000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29480,2022,9,1378.5100000000002,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29481,2022,10,1181.58,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29482,2022,11,1575.44,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29483,2022,12,1772.37,"400 E Toole St Tucson, AZ 85701-1815",AZ,"Tucson, AZ",TUS,32.22310055,-110.96668202851578
29484,2016,1,1192.6000000000001,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29485,2016,2,1788.8999999999999,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29486,2016,3,2087.05,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29487,2016,4,2683.35,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29488,2016,5,3279.65,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29489,2016,6,3279.65,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29490,2016,7,3577.7999999999997,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29491,2016,8,2981.5,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29492,2016,9,2087.05,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29493,2016,10,1788.8999999999999,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29494,2016,11,2385.2000000000003,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29495,2016,12,2683.35,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29496,2017,1,1239.88,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29497,2017,2,1859.82,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29498,2017,3,2169.7900000000004,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29499,2017,4,2789.73,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29500,2017,5,3409.67,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29501,2017,6,3409.67,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29502,2017,7,3719.64,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29503,2017,8,3099.7000000000003,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29504,2017,9,2169.7900000000004,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29505,2017,10,1859.82,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29506,2017,11,2479.76,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29507,2017,12,2789.73,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29508,2018,1,1319.8,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29509,2018,2,1979.6999999999998,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29510,2018,3,2309.65,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29511,2018,4,2969.5499999999997,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29512,2018,5,3629.45,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29513,2018,6,3629.45,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29514,2018,7,3959.3999999999996,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29515,2018,8,3299.5,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29516,2018,9,2309.65,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29517,2018,10,1979.6999999999998,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29518,2018,11,2639.6,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29519,2018,12,2969.5499999999997,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29520,2019,1,1404.68,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29521,2019,2,2107.02,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29522,2019,3,2458.19,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29523,2019,4,3160.5299999999997,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29524,2019,5,3862.87,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29525,2019,6,3862.87,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29526,2019,7,4214.04,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29527,2019,8,3511.7000000000003,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29528,2019,9,2458.19,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29529,2019,10,2107.02,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29530,2019,11,2809.36,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29531,2019,12,3160.5299999999997,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29532,2020,1,692.12,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29533,2020,2,1038.18,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29534,2020,3,1211.21,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29535,2020,4,1557.27,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29536,2020,5,1903.33,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29537,2020,6,1903.33,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29538,2020,7,2076.36,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29539,2020,8,1730.3000000000002,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29540,2020,9,1211.21,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29541,2020,10,1038.18,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29542,2020,11,1384.24,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29543,2020,12,1557.27,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29544,2021,1,445.40000000000003,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29545,2021,2,668.1,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29546,2021,3,779.45,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29547,2021,4,1002.15,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
29548,2021,5,1224.85,"7301 S 158th St Tukwila, WA 98188-5537",WA,"Tukwila, WA",TUK,47.4601812,-122.240402
