URL,Ridership Numbers,Station,Year,Address,Station Name,Abbreviation,Check,State
https://www.railpassengers.org/site/assets/files/2480/sed.pdf,6784,/site/assets/files/2480/sed.pdf,2022,"Pacific and Osage Sts Sedalia, MO 65301","Sedalia, MO",SED,s,MO
https://www.railpassengers.org/site/assets/files/2483/ssm.pdf,12812,/site/assets/files/2483/ssm.pdf,2016,"500 E Railroad St Selma, NC 27576-3161","Selma-Smithfield, NC",SSM,s,NC
https://www.railpassengers.org/site/assets/files/2483/ssm.pdf,13084,/site/assets/files/2483/ssm.pdf,2017,"500 E Railroad St Selma, NC 27576-3161","Selma-Smithfield, NC",SSM,s,NC
https://www.railpassengers.org/site/assets/files/2483/ssm.pdf,12290,/site/assets/files/2483/ssm.pdf,2018,"500 E Railroad St Selma, NC 27576-3161","Selma-Smithfield, NC",SSM,s,NC
https://www.railpassengers.org/site/assets/files/2483/ssm.pdf,11804,/site/assets/files/2483/ssm.pdf,2019,"500 E Railroad St Selma, NC 27576-3161","Selma-Smithfield, NC",SSM,s,NC
https://www.railpassengers.org/site/assets/files/2483/ssm.pdf,7567,/site/assets/files/2483/ssm.pdf,2020,"500 E Railroad St Selma, NC 27576-3161","Selma-Smithfield, NC",SSM,s,NC
https://www.railpassengers.org/site/assets/files/2483/ssm.pdf,7859,/site/assets/files/2483/ssm.pdf,2021,"500 E Railroad St Selma, NC 27576-3161","Selma-Smithfield, NC",SSM,s,NC
https://www.railpassengers.org/site/assets/files/2483/ssm.pdf,11781,/site/assets/files/2483/ssm.pdf,2022,"500 E Railroad St Selma, NC 27576-3161","Selma-Smithfield, NC",SSM,s,NC
https://www.railpassengers.org/site/assets/files/2487/sby.pdf,10823,/site/assets/files/2487/sby.pdf,2016,"230 W Central Ave Shelby, MT 59474-2050","Shelby, MT",SBY,s,MT
https://www.railpassengers.org/site/assets/files/2487/sby.pdf,10887,/site/assets/files/2487/sby.pdf,2017,"230 W Central Ave Shelby, MT 59474-2050","Shelby, MT",SBY,s,MT
https://www.railpassengers.org/site/assets/files/2487/sby.pdf,10387,/site/assets/files/2487/sby.pdf,2018,"230 W Central Ave Shelby, MT 59474-2050","Shelby, MT",SBY,s,MT
https://www.railpassengers.org/site/assets/files/2487/sby.pdf,9130,/site/assets/files/2487/sby.pdf,2019,"230 W Central Ave Shelby, MT 59474-2050","Shelby, MT",SBY,s,MT
https://www.railpassengers.org/site/assets/files/2487/sby.pdf,4965,/site/assets/files/2487/sby.pdf,2020,"230 W Central Ave Shelby, MT 59474-2050","Shelby, MT",SBY,s,MT
https://www.railpassengers.org/site/assets/files/2487/sby.pdf,4034,/site/assets/files/2487/sby.pdf,2021,"230 W Central Ave Shelby, MT 59474-2050","Shelby, MT",SBY,s,MT
https://www.railpassengers.org/site/assets/files/2487/sby.pdf,6151,/site/assets/files/2487/sby.pdf,2022,"230 W Central Ave Shelby, MT 59474-2050","Shelby, MT",SBY,s,MT
https://www.railpassengers.org/site/assets/files/2491/sim.pdf,42902,/site/assets/files/2491/sim.pdf,2016,"5050 Los Angeles Ave Simi Valley, CA 93063-3430","Simi Valley, CA",SIM,s,CA
https://www.railpassengers.org/site/assets/files/2491/sim.pdf,44298,/site/assets/files/2491/sim.pdf,2017,"5050 Los Angeles Ave Simi Valley, CA 93063-3430","Simi Valley, CA",SIM,s,CA
https://www.railpassengers.org/site/assets/files/2491/sim.pdf,44174,/site/assets/files/2491/sim.pdf,2018,"5050 Los Angeles Ave Simi Valley, CA 93063-3430","Simi Valley, CA",SIM,s,CA
https://www.railpassengers.org/site/assets/files/2491/sim.pdf,47073,/site/assets/files/2491/sim.pdf,2019,"5050 Los Angeles Ave Simi Valley, CA 93063-3430","Simi Valley, CA",SIM,s,CA
https://www.railpassengers.org/site/assets/files/2491/sim.pdf,24065,/site/assets/files/2491/sim.pdf,2020,"5050 Los Angeles Ave Simi Valley, CA 93063-3430","Simi Valley, CA",SIM,s,CA
https://www.railpassengers.org/site/assets/files/2491/sim.pdf,16733,/site/assets/files/2491/sim.pdf,2021,"5050 Los Angeles Ave Simi Valley, CA 93063-3430","Simi Valley, CA",SIM,s,CA
https://www.railpassengers.org/site/assets/files/2491/sim.pdf,27551,/site/assets/files/2491/sim.pdf,2022,"5050 Los Angeles Ave Simi Valley, CA 93063-3430","Simi Valley, CA",SIM,s,CA
https://www.railpassengers.org/site/assets/files/2500/sob.pdf,21318,/site/assets/files/2500/sob.pdf,2016,"2702 W Washington St South Bend, IN 46628-1746","South Bend, IN",SOB,s,IN
https://www.railpassengers.org/site/assets/files/2500/sob.pdf,21750,/site/assets/files/2500/sob.pdf,2017,"2702 W Washington St South Bend, IN 46628-1746","South Bend, IN",SOB,s,IN
https://www.railpassengers.org/site/assets/files/2500/sob.pdf,21207,/site/assets/files/2500/sob.pdf,2018,"2702 W Washington St South Bend, IN 46628-1746","South Bend, IN",SOB,s,IN
https://www.railpassengers.org/site/assets/files/2500/sob.pdf,19931,/site/assets/files/2500/sob.pdf,2019,"2702 W Washington St South Bend, IN 46628-1746","South Bend, IN",SOB,s,IN
https://www.railpassengers.org/site/assets/files/2500/sob.pdf,12724,/site/assets/files/2500/sob.pdf,2020,"2702 W Washington St South Bend, IN 46628-1746","South Bend, IN",SOB,s,IN
https://www.railpassengers.org/site/assets/files/2500/sob.pdf,9383,/site/assets/files/2500/sob.pdf,2021,"2702 W Washington St South Bend, IN 46628-1746","South Bend, IN",SOB,s,IN
https://www.railpassengers.org/site/assets/files/2500/sob.pdf,19456,/site/assets/files/2500/sob.pdf,2022,"2702 W Washington St South Bend, IN 46628-1746","South Bend, IN",SOB,s,IN
https://www.railpassengers.org/site/assets/files/2507/spk.pdf,49837,/site/assets/files/2507/spk.pdf,2016,"221 W 1st Ave Spokane, WA 99201-3704","Spokane, WA",SPK,s,WA
https://www.railpassengers.org/site/assets/files/2507/spk.pdf,49321,/site/assets/files/2507/spk.pdf,2017,"221 W 1st Ave Spokane, WA 99201-3704","Spokane, WA",SPK,s,WA
https://www.railpassengers.org/site/assets/files/2507/spk.pdf,46784,/site/assets/files/2507/spk.pdf,2018,"221 W 1st Ave Spokane, WA 99201-3704","Spokane, WA",SPK,s,WA
https://www.railpassengers.org/site/assets/files/2507/spk.pdf,46921,/site/assets/files/2507/spk.pdf,2019,"221 W 1st Ave Spokane, WA 99201-3704","Spokane, WA",SPK,s,WA
https://www.railpassengers.org/site/assets/files/2507/spk.pdf,29015,/site/assets/files/2507/spk.pdf,2020,"221 W 1st Ave Spokane, WA 99201-3704","Spokane, WA",SPK,s,WA
https://www.railpassengers.org/site/assets/files/2507/spk.pdf,22644,/site/assets/files/2507/spk.pdf,2021,"221 W 1st Ave Spokane, WA 99201-3704","Spokane, WA",SPK,s,WA
https://www.railpassengers.org/site/assets/files/2507/spk.pdf,35021,/site/assets/files/2507/spk.pdf,2022,"221 W 1st Ave Spokane, WA 99201-3704","Spokane, WA",SPK,s,WA
https://www.railpassengers.org/site/assets/files/2508/spi.pdf,162500,/site/assets/files/2508/spi.pdf,2016,"100 N 3rd St Springfield, IL 62701-1106","Springfield, IL",SPI,s,IL
https://www.railpassengers.org/site/assets/files/2508/spi.pdf,174200,/site/assets/files/2508/spi.pdf,2017,"100 N 3rd St Springfield, IL 62701-1106","Springfield, IL",SPI,s,IL
https://www.railpassengers.org/site/assets/files/2508/spi.pdf,166600,/site/assets/files/2508/spi.pdf,2018,"100 N 3rd St Springfield, IL 62701-1106","Springfield, IL",SPI,s,IL
https://www.railpassengers.org/site/assets/files/2508/spi.pdf,170100,/site/assets/files/2508/spi.pdf,2019,"100 N 3rd St Springfield, IL 62701-1106","Springfield, IL",SPI,s,IL
https://www.railpassengers.org/site/assets/files/2508/spi.pdf,97300,/site/assets/files/2508/spi.pdf,2020,"100 N 3rd St Springfield, IL 62701-1106","Springfield, IL",SPI,s,IL
https://www.railpassengers.org/site/assets/files/2508/spi.pdf,73200,/site/assets/files/2508/spi.pdf,2021,"100 N 3rd St Springfield, IL 62701-1106","Springfield, IL",SPI,s,IL
https://www.railpassengers.org/site/assets/files/2508/spi.pdf,122900,/site/assets/files/2508/spi.pdf,2022,"100 N 3rd St Springfield, IL 62701-1106","Springfield, IL",SPI,s,IL
https://www.railpassengers.org/site/assets/files/2509/spg.pdf,92400,/site/assets/files/2509/spg.pdf,2016,"66 Lyman St Springfield, MA 01103-1260","Springfield, MA",SPG,s,MA
https://www.railpassengers.org/site/assets/files/2509/spg.pdf,88200,/site/assets/files/2509/spg.pdf,2017,"66 Lyman St Springfield, MA 01103-1260","Springfield, MA",SPG,s,MA
https://www.railpassengers.org/site/assets/files/2509/spg.pdf,99400,/site/assets/files/2509/spg.pdf,2018,"66 Lyman St Springfield, MA 01103-1260","Springfield, MA",SPG,s,MA
https://www.railpassengers.org/site/assets/files/2509/spg.pdf,126800,/site/assets/files/2509/spg.pdf,2019,"66 Lyman St Springfield, MA 01103-1260","Springfield, MA",SPG,s,MA
https://www.railpassengers.org/site/assets/files/2509/spg.pdf,73500,/site/assets/files/2509/spg.pdf,2020,"66 Lyman St Springfield, MA 01103-1260","Springfield, MA",SPG,s,MA
https://www.railpassengers.org/site/assets/files/2509/spg.pdf,63300,/site/assets/files/2509/spg.pdf,2021,"66 Lyman St Springfield, MA 01103-1260","Springfield, MA",SPG,s,MA
https://www.railpassengers.org/site/assets/files/2509/spg.pdf,116600,/site/assets/files/2509/spg.pdf,2022,"66 Lyman St Springfield, MA 01103-1260","Springfield, MA",SPG,s,MA
https://www.railpassengers.org/site/assets/files/2513/scd.pdf,10707,/site/assets/files/2513/scd.pdf,2016,"555 E St Germain St St. Cloud, MN 56304-0751","St. Cloud, MN",SCD,s,MN
https://www.railpassengers.org/site/assets/files/2513/scd.pdf,10325,/site/assets/files/2513/scd.pdf,2017,"555 E St Germain St St. Cloud, MN 56304-0751","St. Cloud, MN",SCD,s,MN
https://www.railpassengers.org/site/assets/files/2513/scd.pdf,9566,/site/assets/files/2513/scd.pdf,2018,"555 E St Germain St St. Cloud, MN 56304-0751","St. Cloud, MN",SCD,s,MN
https://www.railpassengers.org/site/assets/files/2513/scd.pdf,9143,/site/assets/files/2513/scd.pdf,2019,"555 E St Germain St St. Cloud, MN 56304-0751","St. Cloud, MN",SCD,s,MN
https://www.railpassengers.org/site/assets/files/2513/scd.pdf,5956,/site/assets/files/2513/scd.pdf,2020,"555 E St Germain St St. Cloud, MN 56304-0751","St. Cloud, MN",SCD,s,MN
https://www.railpassengers.org/site/assets/files/2513/scd.pdf,5445,/site/assets/files/2513/scd.pdf,2021,"555 E St Germain St St. Cloud, MN 56304-0751","St. Cloud, MN",SCD,s,MN
https://www.railpassengers.org/site/assets/files/2513/scd.pdf,6326,/site/assets/files/2513/scd.pdf,2022,"555 E St Germain St St. Cloud, MN 56304-0751","St. Cloud, MN",SCD,s,MN
https://www.railpassengers.org/site/assets/files/2516/sjm.pdf,12479,/site/assets/files/2516/sjm.pdf,2016,"410 1/2 Vine St St. Joseph, MI 49085-1035","St. Joseph-Benton Harbor, MI",SJM,s,MI
https://www.railpassengers.org/site/assets/files/2516/sjm.pdf,13825,/site/assets/files/2516/sjm.pdf,2017,"410 1/2 Vine St St. Joseph, MI 49085-1035","St. Joseph-Benton Harbor, MI",SJM,s,MI
https://www.railpassengers.org/site/assets/files/2516/sjm.pdf,14670,/site/assets/files/2516/sjm.pdf,2018,"410 1/2 Vine St St. Joseph, MI 49085-1035","St. Joseph-Benton Harbor, MI",SJM,s,MI
https://www.railpassengers.org/site/assets/files/2516/sjm.pdf,14668,/site/assets/files/2516/sjm.pdf,2019,"410 1/2 Vine St St. Joseph, MI 49085-1035","St. Joseph-Benton Harbor, MI",SJM,s,MI
https://www.railpassengers.org/site/assets/files/2516/sjm.pdf,6717,/site/assets/files/2516/sjm.pdf,2020,"410 1/2 Vine St St. Joseph, MI 49085-1035","St. Joseph-Benton Harbor, MI",SJM,s,MI
https://www.railpassengers.org/site/assets/files/2516/sjm.pdf,7957,/site/assets/files/2516/sjm.pdf,2021,"410 1/2 Vine St St. Joseph, MI 49085-1035","St. Joseph-Benton Harbor, MI",SJM,s,MI
https://www.railpassengers.org/site/assets/files/2516/sjm.pdf,12113,/site/assets/files/2516/sjm.pdf,2022,"410 1/2 Vine St St. Joseph, MI 49085-1035","St. Joseph-Benton Harbor, MI",SJM,s,MI
https://www.railpassengers.org/site/assets/files/2518/stl.pdf,327900,/site/assets/files/2518/stl.pdf,2016,"430 S 15th St St. Louis, MO 63103-2607","St. Louis, MO",STL,s,MO
https://www.railpassengers.org/site/assets/files/2518/stl.pdf,358500,/site/assets/files/2518/stl.pdf,2017,"430 S 15th St St. Louis, MO 63103-2607","St. Louis, MO",STL,s,MO
https://www.railpassengers.org/site/assets/files/2518/stl.pdf,357200,/site/assets/files/2518/stl.pdf,2018,"430 S 15th St St. Louis, MO 63103-2607","St. Louis, MO",STL,s,MO
https://www.railpassengers.org/site/assets/files/2518/stl.pdf,377900,/site/assets/files/2518/stl.pdf,2019,"430 S 15th St St. Louis, MO 63103-2607","St. Louis, MO",STL,s,MO
https://www.railpassengers.org/site/assets/files/2518/stl.pdf,208300,/site/assets/files/2518/stl.pdf,2020,"430 S 15th St St. Louis, MO 63103-2607","St. Louis, MO",STL,s,MO
https://www.railpassengers.org/site/assets/files/2518/stl.pdf,170900,/site/assets/files/2518/stl.pdf,2021,"430 S 15th St St. Louis, MO 63103-2607","St. Louis, MO",STL,s,MO
https://www.railpassengers.org/site/assets/files/2518/stl.pdf,303400,/site/assets/files/2518/stl.pdf,2022,"430 S 15th St St. Louis, MO 63103-2607","St. Louis, MO",STL,s,MO
https://www.railpassengers.org/site/assets/files/2521/stm.pdf,397900,/site/assets/files/2521/stm.pdf,2016,"Washington Blvd and S State St Stamford, CT 06902","Stamford, CT",STM,s,CT
https://www.railpassengers.org/site/assets/files/2521/stm.pdf,406400,/site/assets/files/2521/stm.pdf,2017,"Washington Blvd and S State St Stamford, CT 06902","Stamford, CT",STM,s,CT
https://www.railpassengers.org/site/assets/files/2521/stm.pdf,412800,/site/assets/files/2521/stm.pdf,2018,"Washington Blvd and S State St Stamford, CT 06902","Stamford, CT",STM,s,CT
https://www.railpassengers.org/site/assets/files/2521/stm.pdf,429500,/site/assets/files/2521/stm.pdf,2019,"Washington Blvd and S State St Stamford, CT 06902","Stamford, CT",STM,s,CT
https://www.railpassengers.org/site/assets/files/2521/stm.pdf,210800,/site/assets/files/2521/stm.pdf,2020,"Washington Blvd and S State St Stamford, CT 06902","Stamford, CT",STM,s,CT
https://www.railpassengers.org/site/assets/files/2521/stm.pdf,134500,/site/assets/files/2521/stm.pdf,2021,"Washington Blvd and S State St Stamford, CT 06902","Stamford, CT",STM,s,CT
https://www.railpassengers.org/site/assets/files/2521/stm.pdf,252000,/site/assets/files/2521/stm.pdf,2022,"Washington Blvd and S State St Stamford, CT 06902","Stamford, CT",STM,s,CT
https://www.railpassengers.org/site/assets/files/2522/stn.pdf,5133,/site/assets/files/2522/stn.pdf,2016,"S Main St and Railroad Ave NE Stanley, ND 58784","Stanley, ND",STN,s,ND
https://www.railpassengers.org/site/assets/files/2522/stn.pdf,4594,/site/assets/files/2522/stn.pdf,2017,"S Main St and Railroad Ave NE Stanley, ND 58784","Stanley, ND",STN,s,ND
https://www.railpassengers.org/site/assets/files/2522/stn.pdf,4297,/site/assets/files/2522/stn.pdf,2018,"S Main St and Railroad Ave NE Stanley, ND 58784","Stanley, ND",STN,s,ND
https://www.railpassengers.org/site/assets/files/2522/stn.pdf,4463,/site/assets/files/2522/stn.pdf,2019,"S Main St and Railroad Ave NE Stanley, ND 58784","Stanley, ND",STN,s,ND
https://www.railpassengers.org/site/assets/files/2522/stn.pdf,2961,/site/assets/files/2522/stn.pdf,2020,"S Main St and Railroad Ave NE Stanley, ND 58784","Stanley, ND",STN,s,ND
https://www.railpassengers.org/site/assets/files/2522/stn.pdf,1746,/site/assets/files/2522/stn.pdf,2021,"S Main St and Railroad Ave NE Stanley, ND 58784","Stanley, ND",STN,s,ND
https://www.railpassengers.org/site/assets/files/2522/stn.pdf,2155,/site/assets/files/2522/stn.pdf,2022,"S Main St and Railroad Ave NE Stanley, ND 58784","Stanley, ND",STN,s,ND
https://www.railpassengers.org/site/assets/files/2525/spl.pdf,6120,/site/assets/files/2525/spl.pdf,2016,"1st Ave NE and 4th St NE Staples, MN 56479","Staples, MN",SPL,s,MN
https://www.railpassengers.org/site/assets/files/2525/spl.pdf,5676,/site/assets/files/2525/spl.pdf,2017,"1st Ave NE and 4th St NE Staples, MN 56479","Staples, MN",SPL,s,MN
https://www.railpassengers.org/site/assets/files/2525/spl.pdf,5723,/site/assets/files/2525/spl.pdf,2018,"1st Ave NE and 4th St NE Staples, MN 56479","Staples, MN",SPL,s,MN
https://www.railpassengers.org/site/assets/files/2525/spl.pdf,6014,/site/assets/files/2525/spl.pdf,2019,"1st Ave NE and 4th St NE Staples, MN 56479","Staples, MN",SPL,s,MN
https://www.railpassengers.org/site/assets/files/2525/spl.pdf,4051,/site/assets/files/2525/spl.pdf,2020,"1st Ave NE and 4th St NE Staples, MN 56479","Staples, MN",SPL,s,MN
https://www.railpassengers.org/site/assets/files/2525/spl.pdf,4350,/site/assets/files/2525/spl.pdf,2021,"1st Ave NE and 4th St NE Staples, MN 56479","Staples, MN",SPL,s,MN
https://www.railpassengers.org/site/assets/files/2525/spl.pdf,5552,/site/assets/files/2525/spl.pdf,2022,"1st Ave NE and 4th St NE Staples, MN 56479","Staples, MN",SPL,s,MN
https://www.railpassengers.org/site/assets/files/8182/sts.pdf,,/site/assets/files/8182/sts.pdf,2016,"259 State St New Haven, CT 06519","State Street-New Haven, CT",STS,s,CT
https://www.railpassengers.org/site/assets/files/8182/sts.pdf,,/site/assets/files/8182/sts.pdf,2017,"259 State St New Haven, CT 06519","State Street-New Haven, CT",STS,s,CT
https://www.railpassengers.org/site/assets/files/8182/sts.pdf,821,/site/assets/files/8182/sts.pdf,2018,"259 State St New Haven, CT 06519","State Street-New Haven, CT",STS,s,CT
https://www.railpassengers.org/site/assets/files/8182/sts.pdf,11884,/site/assets/files/8182/sts.pdf,2019,"259 State St New Haven, CT 06519","State Street-New Haven, CT",STS,s,CT
https://www.railpassengers.org/site/assets/files/8182/sts.pdf,8379,/site/assets/files/8182/sts.pdf,2020,"259 State St New Haven, CT 06519","State Street-New Haven, CT",STS,s,CT
https://www.railpassengers.org/site/assets/files/8182/sts.pdf,7018,/site/assets/files/8182/sts.pdf,2021,"259 State St New Haven, CT 06519","State Street-New Haven, CT",STS,s,CT
https://www.railpassengers.org/site/assets/files/8182/sts.pdf,16256,/site/assets/files/8182/sts.pdf,2022,"259 State St New Haven, CT 06519","State Street-New Haven, CT",STS,s,CT
https://www.railpassengers.org/site/assets/files/2533/skt.pdf,37916,/site/assets/files/2533/skt.pdf,2016,"949 E Channel St Stockton, CA 95202-2620","Stockton-Downtown, CA",SKT,s,CA
https://www.railpassengers.org/site/assets/files/2533/skt.pdf,32266,/site/assets/files/2533/skt.pdf,2017,"949 E Channel St Stockton, CA 95202-2620","Stockton-Downtown, CA",SKT,s,CA
https://www.railpassengers.org/site/assets/files/2533/skt.pdf,24605,/site/assets/files/2533/skt.pdf,2018,"949 E Channel St Stockton, CA 95202-2620","Stockton-Downtown, CA",SKT,s,CA
https://www.railpassengers.org/site/assets/files/2533/skt.pdf,16599,/site/assets/files/2533/skt.pdf,2019,"949 E Channel St Stockton, CA 95202-2620","Stockton-Downtown, CA",SKT,s,CA
https://www.railpassengers.org/site/assets/files/2533/skt.pdf,8827,/site/assets/files/2533/skt.pdf,2020,"949 E Channel St Stockton, CA 95202-2620","Stockton-Downtown, CA",SKT,s,CA
https://www.railpassengers.org/site/assets/files/2533/skt.pdf,,/site/assets/files/2533/skt.pdf,2021,"949 E Channel St Stockton, CA 95202-2620","Stockton-Downtown, CA",SKT,s,CA
https://www.railpassengers.org/site/assets/files/2533/skt.pdf,2902,/site/assets/files/2533/skt.pdf,2022,"949 E Channel St Stockton, CA 95202-2620","Stockton-Downtown, CA",SKT,s,CA
https://www.railpassengers.org/site/assets/files/2534/svt.pdf,76987,/site/assets/files/2534/svt.pdf,2016,"9900 E Exploration Ct Sturtevant, WI 53177-1764","Sturtevant, WI",SVT,s,WI
https://www.railpassengers.org/site/assets/files/2534/svt.pdf,83902,/site/assets/files/2534/svt.pdf,2017,"9900 E Exploration Ct Sturtevant, WI 53177-1764","Sturtevant, WI",SVT,s,WI
https://www.railpassengers.org/site/assets/files/2534/svt.pdf,82814,/site/assets/files/2534/svt.pdf,2018,"9900 E Exploration Ct Sturtevant, WI 53177-1764","Sturtevant, WI",SVT,s,WI
https://www.railpassengers.org/site/assets/files/2534/svt.pdf,81844,/site/assets/files/2534/svt.pdf,2019,"9900 E Exploration Ct Sturtevant, WI 53177-1764","Sturtevant, WI",SVT,s,WI
https://www.railpassengers.org/site/assets/files/2534/svt.pdf,36178,/site/assets/files/2534/svt.pdf,2020,"9900 E Exploration Ct Sturtevant, WI 53177-1764","Sturtevant, WI",SVT,s,WI
https://www.railpassengers.org/site/assets/files/2534/svt.pdf,18041,/site/assets/files/2534/svt.pdf,2021,"9900 E Exploration Ct Sturtevant, WI 53177-1764","Sturtevant, WI",SVT,s,WI
https://www.railpassengers.org/site/assets/files/2534/svt.pdf,37826,/site/assets/files/2534/svt.pdf,2022,"9900 E Exploration Ct Sturtevant, WI 53177-1764","Sturtevant, WI",SVT,s,WI
https://www.railpassengers.org/site/assets/files/2535/sui.pdf,167400,/site/assets/files/2535/sui.pdf,2016,"177 Main St Suisun City, CA 94585-2466","Suisun City-Fairfield, CA",SUI,s,CA
https://www.railpassengers.org/site/assets/files/2535/sui.pdf,163700,/site/assets/files/2535/sui.pdf,2017,"177 Main St Suisun City, CA 94585-2466","Suisun City-Fairfield, CA",SUI,s,CA
https://www.railpassengers.org/site/assets/files/2535/sui.pdf,138600,/site/assets/files/2535/sui.pdf,2018,"177 Main St Suisun City, CA 94585-2466","Suisun City-Fairfield, CA",SUI,s,CA
https://www.railpassengers.org/site/assets/files/2535/sui.pdf,128300,/site/assets/files/2535/sui.pdf,2019,"177 Main St Suisun City, CA 94585-2466","Suisun City-Fairfield, CA",SUI,s,CA
https://www.railpassengers.org/site/assets/files/2535/sui.pdf,70300,/site/assets/files/2535/sui.pdf,2020,"177 Main St Suisun City, CA 94585-2466","Suisun City-Fairfield, CA",SUI,s,CA
https://www.railpassengers.org/site/assets/files/2535/sui.pdf,31000,/site/assets/files/2535/sui.pdf,2021,"177 Main St Suisun City, CA 94585-2466","Suisun City-Fairfield, CA",SUI,s,CA
https://www.railpassengers.org/site/assets/files/2535/sui.pdf,40800,/site/assets/files/2535/sui.pdf,2022,"177 Main St Suisun City, CA 94585-2466","Suisun City-Fairfield, CA",SUI,s,CA
https://www.railpassengers.org/site/assets/files/2536/smt.pdf,11055,/site/assets/files/2536/smt.pdf,2016,"Archer Ave at Center Ave Summit, IL 60501","Summit, IL",SMT,s,IL
https://www.railpassengers.org/site/assets/files/2536/smt.pdf,12614,/site/assets/files/2536/smt.pdf,2017,"Archer Ave at Center Ave Summit, IL 60501","Summit, IL",SMT,s,IL
https://www.railpassengers.org/site/assets/files/2536/smt.pdf,12819,/site/assets/files/2536/smt.pdf,2018,"Archer Ave at Center Ave Summit, IL 60501","Summit, IL",SMT,s,IL
https://www.railpassengers.org/site/assets/files/2536/smt.pdf,14516,/site/assets/files/2536/smt.pdf,2019,"Archer Ave at Center Ave Summit, IL 60501","Summit, IL",SMT,s,IL
https://www.railpassengers.org/site/assets/files/2536/smt.pdf,9607,/site/assets/files/2536/smt.pdf,2020,"Archer Ave at Center Ave Summit, IL 60501","Summit, IL",SMT,s,IL
https://www.railpassengers.org/site/assets/files/2536/smt.pdf,8352,/site/assets/files/2536/smt.pdf,2021,"Archer Ave at Center Ave Summit, IL 60501","Summit, IL",SMT,s,IL
https://www.railpassengers.org/site/assets/files/2536/smt.pdf,15752,/site/assets/files/2536/smt.pdf,2022,"Archer Ave at Center Ave Summit, IL 60501","Summit, IL",SMT,s,IL
https://www.railpassengers.org/site/assets/files/2541/syr.pdf,126500,/site/assets/files/2541/syr.pdf,2016,"131 Alliance Bank Pkwy Syracuse, NY 13208-1275","Syracuse, NY",SYR,s,NY
https://www.railpassengers.org/site/assets/files/2541/syr.pdf,129700,/site/assets/files/2541/syr.pdf,2017,"131 Alliance Bank Pkwy Syracuse, NY 13208-1275","Syracuse, NY",SYR,s,NY
https://www.railpassengers.org/site/assets/files/2541/syr.pdf,127200,/site/assets/files/2541/syr.pdf,2018,"131 Alliance Bank Pkwy Syracuse, NY 13208-1275","Syracuse, NY",SYR,s,NY
https://www.railpassengers.org/site/assets/files/2541/syr.pdf,131500,/site/assets/files/2541/syr.pdf,2019,"131 Alliance Bank Pkwy Syracuse, NY 13208-1275","Syracuse, NY",SYR,s,NY
https://www.railpassengers.org/site/assets/files/2541/syr.pdf,82100,/site/assets/files/2541/syr.pdf,2020,"131 Alliance Bank Pkwy Syracuse, NY 13208-1275","Syracuse, NY",SYR,s,NY
https://www.railpassengers.org/site/assets/files/2541/syr.pdf,79000,/site/assets/files/2541/syr.pdf,2021,"131 Alliance Bank Pkwy Syracuse, NY 13208-1275","Syracuse, NY",SYR,s,NY
https://www.railpassengers.org/site/assets/files/2541/syr.pdf,128100,/site/assets/files/2541/syr.pdf,2022,"131 Alliance Bank Pkwy Syracuse, NY 13208-1275","Syracuse, NY",SYR,s,NY
https://www.railpassengers.org/site/assets/files/2542/tac.pdf,117100,/site/assets/files/2542/tac.pdf,2016,"1001 Puyallup Ave Tacoma, WA 98421-2122","Tacoma, WA",TAC,t,WA
https://www.railpassengers.org/site/assets/files/2542/tac.pdf,113500,/site/assets/files/2542/tac.pdf,2017,"1001 Puyallup Ave Tacoma, WA 98421-2122","Tacoma, WA",TAC,t,WA
https://www.railpassengers.org/site/assets/files/2542/tac.pdf,110800,/site/assets/files/2542/tac.pdf,2018,"1001 Puyallup Ave Tacoma, WA 98421-2122","Tacoma, WA",TAC,t,WA
https://www.railpassengers.org/site/assets/files/2542/tac.pdf,111200,/site/assets/files/2542/tac.pdf,2019,"1001 Puyallup Ave Tacoma, WA 98421-2122","Tacoma, WA",TAC,t,WA
https://www.railpassengers.org/site/assets/files/2542/tac.pdf,59100,/site/assets/files/2542/tac.pdf,2020,"1001 Puyallup Ave Tacoma, WA 98421-2122","Tacoma, WA",TAC,t,WA
https://www.railpassengers.org/site/assets/files/2542/tac.pdf,40200,/site/assets/files/2542/tac.pdf,2021,"1001 Puyallup Ave Tacoma, WA 98421-2122","Tacoma, WA",TAC,t,WA
https://www.railpassengers.org/site/assets/files/2542/tac.pdf,68900,/site/assets/files/2542/tac.pdf,2022,"1001 Puyallup Ave Tacoma, WA 98421-2122","Tacoma, WA",TAC,t,WA
https://www.railpassengers.org/site/assets/files/2543/tpa.pdf,105700,/site/assets/files/2543/tpa.pdf,2016,"601 N Nebraska Ave Tampa, FL 33602-3555","Tampa, FL",TPA,t,FL
https://www.railpassengers.org/site/assets/files/2543/tpa.pdf,106500,/site/assets/files/2543/tpa.pdf,2017,"601 N Nebraska Ave Tampa, FL 33602-3555","Tampa, FL",TPA,t,FL
https://www.railpassengers.org/site/assets/files/2543/tpa.pdf,105700,/site/assets/files/2543/tpa.pdf,2018,"601 N Nebraska Ave Tampa, FL 33602-3555","Tampa, FL",TPA,t,FL
https://www.railpassengers.org/site/assets/files/2543/tpa.pdf,110300,/site/assets/files/2543/tpa.pdf,2019,"601 N Nebraska Ave Tampa, FL 33602-3555","Tampa, FL",TPA,t,FL
